ENSP00000340436	13
ENSP00000467000	1
ENSP00000428113	130
ENSP00000355940	19
ENSP00000353286	15
ENSP00000377254	166
ENSP00000477142	243
ENSP00000410287	599
ENSP00000398208	108
ENSP00000387707	27
ENSP00000357136	55
ENSP00000393606	117
ENSP00000346956	16
ENSP00000385572	8
ENSP00000377228	49
ENSP00000342351	10
ENSP00000494265	63
ENSP00000360250	89
ENSP00000450636	92
ENSP00000408221	6
ENSP00000391358	210
ENSP00000459592	45
ENSP00000480774	139
ENSP00000424971	24
ENSP00000343000	43
ENSP00000395942	92
ENSP00000362160	74
ENSP00000382509	16
ENSP00000365660	62
ENSP00000316127	96
ENSP00000335652	166
ENSP00000361650	8
ENSP00000294981	4
ENSP00000345419	37
ENSP00000369106	44
ENSP00000323763	11
ENSP00000380612	3
ENSP00000362257	27
ENSP00000363230	4
ENSP00000387290	4
ENSP00000376994	91
ENSP00000357284	1
ENSP00000452645	26
ENSP00000483520	121
ENSP00000351929	5
ENSP00000416970	61
ENSP00000444459	2
ENSP00000378038	222
ENSP00000361994	2
ENSP00000272067	6
ENSP00000355973	86
ENSP00000457853	71
ENSP00000416883	1
ENSP00000442974	1
ENSP00000292733	81
ENSP00000349576	36
ENSP00000342112	238
ENSP00000330470	147
ENSP00000337993	60
ENSP00000301810	35
ENSP00000409930	206
ENSP00000387229	4
ENSP00000333259	15
ENSP00000422374	134
ENSP00000361586	63
ENSP00000491089	123
ENSP00000429713	23
ENSP00000318960	84
ENSP00000453028	34
ENSP00000395296	160
ENSP00000430110	15
ENSP00000394289	50
ENSP00000339170	121
ENSP00000394642	3
ENSP00000409666	8
ENSP00000446466	472
ENSP00000424613	149
ENSP00000495245	61
ENSP00000204637	36
ENSP00000340591	107
ENSP00000427546	3
ENSP00000355582	4
ENSP00000281844	49
ENSP00000387887	33
ENSP00000376256	277
ENSP00000371147	37
ENSP00000358136	155
ENSP00000395235	56
ENSP00000397720	2
ENSP00000371024	91
ENSP00000267176	292
ENSP00000462903	77
ENSP00000288245	4
ENSP00000438262	253
ENSP00000381929	5
ENSP00000386504	23
ENSP00000428483	360
ENSP00000303960	248
ENSP00000398305	199
ENSP00000406493	6
ENSP00000402862	9
ENSP00000448653	8
ENSP00000341184	140
ENSP00000251081	3
ENSP00000407492	82
ENSP00000358089	63
ENSP00000334346	54
ENSP00000355105	162
ENSP00000450699	5
ENSP00000373208	140
ENSP00000377555	113
ENSP00000429113	160
ENSP00000346372	44
ENSP00000391560	43
ENSP00000431069	126
ENSP00000340171	139
ENSP00000348233	48
ENSP00000398891	47
ENSP00000441000	197
ENSP00000349847	13
ENSP00000470952	116
ENSP00000371973	32
ENSP00000341360	185
ENSP00000386704	119
ENSP00000244295	41
ENSP00000262456	36
ENSP00000445558	81
ENSP00000338078	8
ENSP00000376659	88
ENSP00000340878	52
ENSP00000442048	173
ENSP00000378832	768
ENSP00000364891	160
ENSP00000352332	18
ENSP00000383920	284
ENSP00000370941	2
ENSP00000429286	23
ENSP00000427704	75
ENSP00000425451	198
ENSP00000267215	1
ENSP00000321929	70
ENSP00000386575	39
ENSP00000465576	96
ENSP00000331902	121
ENSP00000487190	3
ENSP00000382595	40
ENSP00000352266	1
ENSP00000345584	43
ENSP00000369235	116
ENSP00000370582	25
ENSP00000397545	51
ENSP00000454401	161
ENSP00000365633	145
ENSP00000483653	108
ENSP00000357931	39
ENSP00000374312	687
ENSP00000467960	36
ENSP00000359137	239
ENSP00000378597	13
ENSP00000338379	25
ENSP00000425569	90
ENSP00000364892	111
ENSP00000466737	19
ENSP00000364847	194
ENSP00000441562	208
ENSP00000320580	45
ENSP00000445062	140
ENSP00000399863	134
ENSP00000347742	106
ENSP00000418974	141
ENSP00000468507	193
ENSP00000335334	13
ENSP00000485387	144
ENSP00000308367	181
ENSP00000379284	98
ENSP00000370813	63
ENSP00000417146	206
ENSP00000346938	117
ENSP00000445001	117
ENSP00000329532	9
ENSP00000377594	94
ENSP00000388190	1
ENSP00000183936	91
ENSP00000384083	11
ENSP00000379722	274
ENSP00000396586	4
ENSP00000471717	101
ENSP00000385811	129
ENSP00000394303	460
ENSP00000433276	223
ENSP00000452342	134
ENSP00000445955	163
ENSP00000422209	147
ENSP00000410838	55
ENSP00000474071	121
ENSP00000381362	198
ENSP00000283269	136
ENSP00000341419	80
ENSP00000361497	99
ENSP00000429059	218
ENSP00000290209	222
ENSP00000406172	30
ENSP00000404023	53
ENSP00000411221	297
ENSP00000365564	80
ENSP00000401764	48
ENSP00000495770	74
ENSP00000309208	58
ENSP00000439618	58
ENSP00000371730	252
ENSP00000412111	19
ENSP00000325462	134
ENSP00000392799	91
ENSP00000394116	30
ENSP00000391787	103
ENSP00000336591	152
ENSP00000307251	2
ENSP00000437066	61
ENSP00000385068	31
ENSP00000389197	2
ENSP00000394175	35
ENSP00000369685	114
ENSP00000315243	103
ENSP00000368440	90
ENSP00000444472	124
ENSP00000304429	97
ENSP00000387093	96
ENSP00000406946	237
ENSP00000411307	118
ENSP00000357958	4
ENSP00000385771	36
ENSP00000418571	83
ENSP00000381267	26
ENSP00000380264	11
ENSP00000452743	28
ENSP00000389241	95
ENSP00000352320	70
ENSP00000316291	237
ENSP00000432592	121
ENSP00000268981	1
ENSP00000372027	11
ENSP00000445403	53
ENSP00000403681	5
ENSP00000338816	6
ENSP00000489998	129
ENSP00000360892	151
ENSP00000460300	213
ENSP00000252457	99
ENSP00000430072	21
ENSP00000432474	2
ENSP00000270362	12
ENSP00000397481	18
ENSP00000291524	172
ENSP00000450165	19
ENSP00000427729	50
ENSP00000218981	39
ENSP00000323152	96
ENSP00000493163	123
ENSP00000256509	393
ENSP00000434942	174
ENSP00000393121	96
ENSP00000457655	3
ENSP00000435828	128
ENSP00000446978	38
ENSP00000366508	65
ENSP00000440656	161
ENSP00000368344	26
ENSP00000317804	124
ENSP00000369711	90
ENSP00000404883	71
ENSP00000309266	173
ENSP00000388327	1
ENSP00000411575	241
ENSP00000344739	11
ENSP00000372438	149
ENSP00000331172	4
ENSP00000313061	26
ENSP00000362140	4
ENSP00000440381	177
ENSP00000406976	10
ENSP00000376068	78
ENSP00000386918	2
ENSP00000404156	70
ENSP00000419970	129
ENSP00000389744	599
ENSP00000353712	2
ENSP00000244546	12
ENSP00000414334	33
ENSP00000381090	55
ENSP00000350366	43
ENSP00000444521	129
ENSP00000385925	16
ENSP00000350495	97
ENSP00000442092	95
ENSP00000379999	16
ENSP00000434988	74
ENSP00000426678	1
ENSP00000373250	2
ENSP00000395310	118
ENSP00000486482	151
ENSP00000413829	3
ENSP00000398323	84
ENSP00000357352	99
ENSP00000357724	21
ENSP00000423587	95
ENSP00000418705	76
ENSP00000376571	283
ENSP00000356832	136
ENSP00000392848	84
ENSP00000352479	94
ENSP00000418626	63
ENSP00000442993	55
ENSP00000456782	36
ENSP00000430224	30
ENSP00000299572	4
ENSP00000391200	91
ENSP00000338343	92
ENSP00000264644	77
ENSP00000388169	18
ENSP00000364968	9
ENSP00000404447	28
ENSP00000457262	1
ENSP00000357416	73
ENSP00000257818	32
ENSP00000402061	36
ENSP00000440844	4
ENSP00000379797	52
ENSP00000367076	80
ENSP00000474788	71
ENSP00000367811	15
ENSP00000364010	3
ENSP00000473677	68
ENSP00000223366	134
ENSP00000360543	2
ENSP00000392972	105
ENSP00000359217	54
ENSP00000420646	168
ENSP00000442565	12
ENSP00000417268	12
ENSP00000354835	20
ENSP00000408358	44
ENSP00000440544	84
ENSP00000448993	113
ENSP00000369528	64
ENSP00000457243	28
ENSP00000390705	49
ENSP00000480470	253
ENSP00000358412	51
ENSP00000383821	1
ENSP00000354591	40
ENSP00000465610	29
ENSP00000343095	64
ENSP00000334533	65
ENSP00000438388	367
ENSP00000434357	19
ENSP00000420599	82
ENSP00000284771	47
ENSP00000345262	16
ENSP00000393086	19
ENSP00000398025	30
ENSP00000399717	13
ENSP00000376433	119
ENSP00000349392	86
ENSP00000416557	7
ENSP00000392129	135
ENSP00000484968	60
ENSP00000355003	17
ENSP00000353068	5
ENSP00000392837	130
ENSP00000440238	155
ENSP00000297496	3
ENSP00000483825	17
ENSP00000372146	34
ENSP00000387710	154
ENSP00000460050	143
ENSP00000420042	132
ENSP00000459271	208
ENSP00000368823	79
ENSP00000350321	104
ENSP00000261276	170
ENSP00000450831	685
ENSP00000345726	48
ENSP00000343170	115
ENSP00000408838	2
ENSP00000364453	9
ENSP00000434228	15
ENSP00000269280	36
ENSP00000467213	63
ENSP00000384204	166
ENSP00000344429	206
ENSP00000445409	160
ENSP00000368152	46
ENSP00000353317	38
ENSP00000483255	89
ENSP00000313122	100
ENSP00000263045	107
ENSP00000379644	62
ENSP00000410982	65
ENSP00000457771	212
ENSP00000429851	30
ENSP00000462952	79
ENSP00000405292	131
ENSP00000400341	142
ENSP00000421290	2
ENSP00000329686	69
ENSP00000370029	185
ENSP00000379433	106
ENSP00000389415	94
ENSP00000405483	216
ENSP00000376213	46
ENSP00000244296	1
ENSP00000463948	52
ENSP00000356960	96
ENSP00000352308	179
ENSP00000359654	170
ENSP00000386593	47
ENSP00000367868	75
ENSP00000393888	88
ENSP00000419435	100
ENSP00000409333	3
ENSP00000425133	126
ENSP00000355346	91
ENSP00000262327	2
ENSP00000425475	53
ENSP00000367394	218
ENSP00000280876	95
ENSP00000478417	31
ENSP00000416341	312
ENSP00000202028	225
ENSP00000342557	133
ENSP00000389915	58
ENSP00000392996	60
ENSP00000251157	133
ENSP00000431836	112
ENSP00000416443	4
ENSP00000295720	118
ENSP00000439116	153
ENSP00000352535	34
ENSP00000427533	151
ENSP00000396835	47
ENSP00000398787	103
ENSP00000303585	164
ENSP00000262530	111
ENSP00000369494	144
ENSP00000362929	145
ENSP00000358263	135
ENSP00000358556	18
ENSP00000372667	70
ENSP00000451861	3
ENSP00000484211	128
ENSP00000393725	136
ENSP00000389252	118
ENSP00000411827	101
ENSP00000366091	1
ENSP00000432076	292
ENSP00000456340	134
ENSP00000437423	147
ENSP00000450772	35
ENSP00000390240	318
ENSP00000401875	59
ENSP00000388365	134
ENSP00000480219	279
ENSP00000476435	108
ENSP00000346538	100
ENSP00000377785	8
ENSP00000403041	87
ENSP00000372428	3
ENSP00000456229	64
ENSP00000455674	175
ENSP00000394367	4
ENSP00000391479	44
ENSP00000356073	139
ENSP00000405808	1
ENSP00000431966	187
ENSP00000358598	9
ENSP00000346171	115
ENSP00000403117	117
ENSP00000387248	173
ENSP00000414576	6
ENSP00000368800	25
ENSP00000402457	184
ENSP00000338814	77
ENSP00000333010	56
ENSP00000371398	249
ENSP00000417731	65
ENSP00000378767	66
ENSP00000245618	137
ENSP00000427909	301
ENSP00000321514	1
ENSP00000439361	108
ENSP00000429736	2
ENSP00000446624	45
ENSP00000326608	243
ENSP00000433924	66
ENSP00000448500	5
ENSP00000261653	1
ENSP00000443463	51
ENSP00000365753	77
ENSP00000430457	74
ENSP00000380080	65
ENSP00000257769	122
ENSP00000382214	38
ENSP00000467785	103
ENSP00000418073	10
ENSP00000283148	87
ENSP00000244645	90
ENSP00000419162	25
ENSP00000394908	18
ENSP00000442665	96
ENSP00000367129	6
ENSP00000358200	11
ENSP00000447674	49
ENSP00000363085	100
ENSP00000362157	87
ENSP00000383163	53
ENSP00000443227	53
ENSP00000350346	14
ENSP00000328403	19
ENSP00000401674	80
ENSP00000409656	4
ENSP00000490072	57
ENSP00000353803	51
ENSP00000307481	12
ENSP00000443065	3
ENSP00000389118	120
ENSP00000409911	4
ENSP00000476525	1
ENSP00000416627	48
ENSP00000379150	57
ENSP00000386619	427
ENSP00000398767	51
ENSP00000342340	162
ENSP00000260287	9
ENSP00000385130	94
ENSP00000480057	98
ENSP00000423559	573
ENSP00000380494	100
ENSP00000360991	105
ENSP00000442438	118
ENSP00000359824	742
ENSP00000324721	90
ENSP00000461950	49
ENSP00000360029	43
ENSP00000007510	3
ENSP00000331791	4
ENSP00000379404	201
ENSP00000013034	25
ENSP00000349563	85
ENSP00000386353	50
ENSP00000221448	32
ENSP00000362842	38
ENSP00000480263	56
ENSP00000334414	12
ENSP00000414124	20
ENSP00000360229	3
ENSP00000394252	246
ENSP00000384657	2
ENSP00000476657	281
ENSP00000409303	2
ENSP00000342306	11
ENSP00000417379	3
ENSP00000413074	12
ENSP00000438075	260
ENSP00000489284	215
ENSP00000427235	92
ENSP00000409284	42
ENSP00000317463	127
ENSP00000426947	176
ENSP00000437709	174
ENSP00000348847	107
ENSP00000361137	58
ENSP00000351955	12
ENSP00000357209	217
ENSP00000447378	34
ENSP00000426279	16
ENSP00000436150	91
ENSP00000476763	31
ENSP00000384093	414
ENSP00000216080	121
ENSP00000261888	7
ENSP00000399214	225
ENSP00000367256	99
ENSP00000467991	61
ENSP00000424315	25
ENSP00000380257	7
ENSP00000328137	3
ENSP00000420762	57
ENSP00000435534	82
ENSP00000357147	80
ENSP00000463651	80
ENSP00000411878	61
ENSP00000310382	150
ENSP00000350188	36
ENSP00000406136	395
ENSP00000466862	9
ENSP00000406050	117
ENSP00000382300	244
ENSP00000363955	1
ENSP00000345255	138
ENSP00000333928	71
ENSP00000450348	1
ENSP00000395870	48
ENSP00000341007	151
ENSP00000247833	134
ENSP00000377202	43
ENSP00000353720	166
ENSP00000485369	116
ENSP00000440336	82
ENSP00000442308	140
ENSP00000468668	94
ENSP00000394330	114
ENSP00000361333	33
ENSP00000418516	64
ENSP00000378917	8
ENSP00000493858	44
ENSP00000364467	44
ENSP00000473929	17
ENSP00000388817	214
ENSP00000370734	129
ENSP00000329447	15
ENSP00000428267	15
ENSP00000441333	55
ENSP00000362724	79
ENSP00000362558	24
ENSP00000356903	13
ENSP00000381164	153
ENSP00000396000	161
ENSP00000363937	119
ENSP00000306964	3
ENSP00000355660	9
ENSP00000370822	14
ENSP00000428899	152
ENSP00000410309	6
ENSP00000211379	155
ENSP00000227163	59
ENSP00000443702	1
ENSP00000346493	81
ENSP00000391147	130
ENSP00000250076	86
ENSP00000435503	68
ENSP00000400917	112
ENSP00000398288	45
ENSP00000362291	127
ENSP00000470123	205
ENSP00000429719	103
ENSP00000411052	162
ENSP00000364643	128
ENSP00000478721	60
ENSP00000480224	67
ENSP00000439828	27
ENSP00000337555	135
ENSP00000466224	48
ENSP00000366287	188
ENSP00000340109	31
ENSP00000408631	38
ENSP00000401119	2
ENSP00000411740	16
ENSP00000397987	112
ENSP00000405187	137
ENSP00000371293	87
ENSP00000399361	94
ENSP00000276105	23
ENSP00000439844	46
ENSP00000428813	27
ENSP00000432144	67
ENSP00000346168	32
ENSP00000401194	68
ENSP00000364594	44
ENSP00000333447	15
ENSP00000379595	2
ENSP00000343071	3
ENSP00000430153	1
ENSP00000377199	144
ENSP00000425715	68
ENSP00000367506	97
ENSP00000356781	1
ENSP00000439988	146
ENSP00000442817	35
ENSP00000382151	54
ENSP00000373342	2
ENSP00000482297	78
ENSP00000418944	118
ENSP00000331152	41
ENSP00000424472	28
ENSP00000449514	157
ENSP00000295854	8
ENSP00000448444	10
ENSP00000439188	89
ENSP00000393621	133
ENSP00000440221	7
ENSP00000371930	48
ENSP00000313950	78
ENSP00000434861	4
ENSP00000424415	54
ENSP00000368196	10
ENSP00000354659	11
ENSP00000236412	25
ENSP00000361179	18
ENSP00000400519	47
ENSP00000439403	3
ENSP00000387045	17
ENSP00000397413	17
ENSP00000336908	18
ENSP00000418536	36
ENSP00000391258	3
ENSP00000401139	75
ENSP00000425600	4
ENSP00000322675	294
ENSP00000351347	73
ENSP00000363045	94
ENSP00000303887	100
ENSP00000480648	27
ENSP00000473551	634
ENSP00000480852	44
ENSP00000365066	91
ENSP00000297574	24
ENSP00000359879	21
ENSP00000381456	77
ENSP00000361696	9
ENSP00000318264	5
ENSP00000419565	63
ENSP00000458361	13
ENSP00000385435	211
ENSP00000298004	45
ENSP00000367067	3
ENSP00000360262	38
ENSP00000435097	153
ENSP00000449376	271
ENSP00000340113	9
ENSP00000286364	37
ENSP00000419767	71
ENSP00000318803	180
ENSP00000453567	79
ENSP00000356129	15
ENSP00000396722	17
ENSP00000414712	184
ENSP00000385637	118
ENSP00000378246	92
ENSP00000400873	42
ENSP00000385390	154
ENSP00000327077	1
ENSP00000261200	11
ENSP00000349540	124
ENSP00000430137	117
ENSP00000349211	1
ENSP00000387493	21
ENSP00000350786	168
ENSP00000355836	61
ENSP00000361269	241
ENSP00000385500	133
ENSP00000478969	165
ENSP00000417279	328
ENSP00000349902	1
ENSP00000373883	37
ENSP00000322100	23
ENSP00000229913	75
ENSP00000468740	5
ENSP00000412797	111
ENSP00000403614	32
ENSP00000378391	50
ENSP00000344798	4
ENSP00000484044	21
ENSP00000363908	101
ENSP00000462975	13
ENSP00000356987	1
ENSP00000448301	9
ENSP00000421853	86
ENSP00000478489	2
ENSP00000466530	71
ENSP00000353922	130
ENSP00000377159	120
ENSP00000398112	210
ENSP00000416277	86
ENSP00000329951	30
ENSP00000340607	132
ENSP00000380891	2
ENSP00000381780	2
ENSP00000451310	152
ENSP00000373846	311
ENSP00000413723	61
ENSP00000335505	2
ENSP00000378450	149
ENSP00000432927	163
ENSP00000320283	83
ENSP00000443442	152
ENSP00000307271	19
ENSP00000484335	3
ENSP00000436615	115
ENSP00000467784	9
ENSP00000496564	148
ENSP00000385188	129
ENSP00000350088	22
ENSP00000434677	4
ENSP00000335481	85
ENSP00000395171	108
ENSP00000312110	2
ENSP00000384255	53
ENSP00000473292	6
ENSP00000388400	45
ENSP00000494146	58
ENSP00000360133	25
ENSP00000442885	166
ENSP00000473119	61
ENSP00000434640	126
ENSP00000362118	120
ENSP00000300305	254
ENSP00000396275	17
ENSP00000401332	80
ENSP00000377729	44
ENSP00000492929	2
ENSP00000358097	39
ENSP00000425362	6
ENSP00000225573	15
ENSP00000367865	40
ENSP00000364930	56
ENSP00000484767	88
ENSP00000362237	72
ENSP00000343986	4
ENSP00000420350	27
ENSP00000427427	31
ENSP00000483506	5
ENSP00000366210	87
ENSP00000323270	2
ENSP00000369382	63
ENSP00000345522	13
ENSP00000363858	13
ENSP00000386590	21
ENSP00000248451	10
ENSP00000414851	109
ENSP00000374608	77
ENSP00000312274	63
ENSP00000425335	55
ENSP00000449204	29
ENSP00000386570	38
ENSP00000417335	635
ENSP00000414199	264
ENSP00000344808	42
ENSP00000441518	89
ENSP00000427743	88
ENSP00000408976	46
ENSP00000365004	96
ENSP00000496634	133
ENSP00000494094	189
ENSP00000387728	22
ENSP00000408649	47
ENSP00000327747	376
ENSP00000188403	91
ENSP00000371545	16
ENSP00000297933	67
ENSP00000386547	640
ENSP00000443792	421
ENSP00000399538	123
ENSP00000420555	218
ENSP00000490780	519
ENSP00000351618	218
ENSP00000356958	20
ENSP00000448532	181
ENSP00000363763	132
ENSP00000239860	31
ENSP00000435494	223
ENSP00000378749	3
ENSP00000329664	3
ENSP00000383556	4
ENSP00000389456	237
ENSP00000351352	143
ENSP00000339438	174
ENSP00000335469	568
ENSP00000369407	7
ENSP00000367342	42
ENSP00000253251	193
ENSP00000494557	78
ENSP00000340949	6
ENSP00000240101	68
ENSP00000255256	19
ENSP00000370178	1
ENSP00000447868	106
ENSP00000441888	139
ENSP00000414172	93
ENSP00000481528	199
ENSP00000436786	667
ENSP00000398722	68
ENSP00000387214	333
ENSP00000444619	263
ENSP00000440328	113
ENSP00000476767	53
ENSP00000343698	102
ENSP00000430014	33
ENSP00000336682	75
ENSP00000349056	304
ENSP00000484519	28
ENSP00000392429	142
ENSP00000437607	384
ENSP00000392984	66
ENSP00000334735	14
ENSP00000394397	83
ENSP00000360187	24
ENSP00000413343	26
ENSP00000443204	109
ENSP00000348058	1
ENSP00000185942	122
ENSP00000415711	139
ENSP00000364875	148
ENSP00000383930	1
ENSP00000467166	99
ENSP00000261210	3
ENSP00000353554	116
ENSP00000376939	156
ENSP00000480525	66
ENSP00000355699	32
ENSP00000441106	157
ENSP00000416440	307
ENSP00000273450	269
ENSP00000400181	94
ENSP00000478081	1
ENSP00000428290	1
ENSP00000444348	116
ENSP00000359750	206
ENSP00000269318	4
ENSP00000410053	86
ENSP00000395641	22
ENSP00000422442	191
ENSP00000348100	16
ENSP00000390944	50
ENSP00000355195	106
ENSP00000419199	18
ENSP00000433141	3
ENSP00000450010	17
ENSP00000258991	89
ENSP00000409270	2
ENSP00000378706	48
ENSP00000227065	125
ENSP00000449938	75
ENSP00000384806	156
ENSP00000390028	54
ENSP00000416702	99
ENSP00000463273	1
ENSP00000440640	89
ENSP00000486816	170
ENSP00000355341	81
ENSP00000240719	149
ENSP00000433279	104
ENSP00000364056	1
ENSP00000386610	7
ENSP00000443893	118
ENSP00000365672	39
ENSP00000378620	6
ENSP00000378720	67
ENSP00000430829	16
ENSP00000389632	84
ENSP00000313565	75
ENSP00000368931	68
ENSP00000411984	6
ENSP00000359470	2
ENSP00000445826	87
ENSP00000369700	12
ENSP00000463035	24
ENSP00000376075	11
ENSP00000365813	39
ENSP00000392322	125
ENSP00000385218	54
ENSP00000435365	87
ENSP00000428011	4
ENSP00000480149	43
ENSP00000411607	60
ENSP00000344306	52
ENSP00000408472	124
ENSP00000411850	26
ENSP00000338330	50
ENSP00000385377	40
ENSP00000409745	170
ENSP00000435184	114
ENSP00000411256	3
ENSP00000438046	5
ENSP00000389277	42
ENSP00000373856	45
ENSP00000287912	2
ENSP00000386459	21
ENSP00000436309	74
ENSP00000340740	30
ENSP00000339477	1
ENSP00000440424	40
ENSP00000369335	209
ENSP00000350166	327
ENSP00000419582	43
ENSP00000318313	208
ENSP00000358624	4
ENSP00000430584	2
ENSP00000383979	75
ENSP00000312463	327
ENSP00000368103	46
ENSP00000368054	152
ENSP00000361809	325
ENSP00000376760	48
ENSP00000398789	89
ENSP00000425510	149
ENSP00000385408	82
ENSP00000408121	5
ENSP00000391436	36
ENSP00000477768	7
ENSP00000377129	208
ENSP00000426183	49
ENSP00000325992	131
ENSP00000420681	32
ENSP00000387194	24
ENSP00000346440	41
ENSP00000440062	135
ENSP00000403349	98
ENSP00000464654	8
ENSP00000361148	4
ENSP00000454150	81
ENSP00000496134	80
ENSP00000423286	108
ENSP00000335673	2
ENSP00000334219	439
ENSP00000415251	10
ENSP00000307025	31
ENSP00000434676	45
ENSP00000445254	215
ENSP00000358928	123
ENSP00000341264	1
ENSP00000332180	2
ENSP00000370810	17
ENSP00000367881	10
ENSP00000444530	160
ENSP00000433500	28
ENSP00000392762	36
ENSP00000336721	216
ENSP00000471700	53
ENSP00000466902	44
ENSP00000361774	28
ENSP00000419676	101
ENSP00000296859	95
ENSP00000384963	2
ENSP00000385093	495
ENSP00000442553	78
ENSP00000408880	52
ENSP00000384978	97
ENSP00000362805	223
ENSP00000341097	3
ENSP00000349640	113
ENSP00000463560	18
ENSP00000357013	84
ENSP00000425556	93
ENSP00000437964	106
ENSP00000398560	96
ENSP00000262963	473
ENSP00000423684	144
ENSP00000426174	10
ENSP00000394717	103
ENSP00000412781	118
ENSP00000342482	2
ENSP00000347275	52
ENSP00000440460	185
ENSP00000322435	12
ENSP00000342759	3
ENSP00000362686	89
ENSP00000395960	88
ENSP00000414126	2
ENSP00000486858	45
ENSP00000352927	449
ENSP00000308528	16
ENSP00000423228	55
ENSP00000314209	9
ENSP00000370831	3
ENSP00000327528	33
ENSP00000470746	191
ENSP00000393268	14
ENSP00000384834	59
ENSP00000356941	1
ENSP00000377160	33
ENSP00000457863	22
ENSP00000339110	58
ENSP00000405740	29
ENSP00000366236	42
ENSP00000458025	1
ENSP00000384914	83
ENSP00000356959	20
ENSP00000384683	58
ENSP00000490187	10
ENSP00000275780	82
ENSP00000293922	140
ENSP00000314750	30
ENSP00000452697	7
ENSP00000389172	160
ENSP00000363109	67
ENSP00000296677	1
ENSP00000258387	3
ENSP00000468214	67
ENSP00000440475	14
ENSP00000321503	4
ENSP00000442435	8
ENSP00000379127	37
ENSP00000424853	215
ENSP00000491180	47
ENSP00000441592	91
ENSP00000264449	214
ENSP00000362985	82
ENSP00000366260	60
ENSP00000418973	1
ENSP00000425562	12
ENSP00000465015	22
ENSP00000410385	2
ENSP00000484357	54
ENSP00000493040	123
ENSP00000384377	2
ENSP00000356615	3
ENSP00000293604	35
ENSP00000428321	16
ENSP00000364347	105
ENSP00000240333	71
ENSP00000324483	49
ENSP00000426027	248
ENSP00000466618	25
ENSP00000364195	4
ENSP00000468118	54
ENSP00000371402	42
ENSP00000429181	106
ENSP00000415608	1
ENSP00000343206	3
ENSP00000391316	1
ENSP00000430145	30
ENSP00000426088	89
ENSP00000283996	85
ENSP00000353817	103
ENSP00000346461	32
ENSP00000356060	29
ENSP00000385897	118
ENSP00000376431	29
ENSP00000385404	12
ENSP00000393045	22
ENSP00000361734	10
ENSP00000440765	13
ENSP00000308971	104
ENSP00000425976	5
ENSP00000371586	84
ENSP00000406855	31
ENSP00000293778	45
ENSP00000393358	69
ENSP00000360753	46
ENSP00000340124	90
ENSP00000475510	5
ENSP00000357885	115
ENSP00000448153	9
ENSP00000389400	24
ENSP00000462834	17
ENSP00000342890	21
ENSP00000456125	179
ENSP00000348559	343
ENSP00000359960	232
ENSP00000459626	210
ENSP00000314850	2
ENSP00000388567	6
ENSP00000231136	1
ENSP00000413787	108
ENSP00000369400	335
ENSP00000445929	161
ENSP00000449038	182
ENSP00000457664	455
ENSP00000367720	154
ENSP00000465177	107
ENSP00000380297	262
ENSP00000369067	49
ENSP00000344966	5
ENSP00000280083	183
ENSP00000480430	4
ENSP00000408775	1
ENSP00000364747	231
ENSP00000303192	191
ENSP00000439462	170
ENSP00000495866	104
ENSP00000382118	4
ENSP00000312701	38
ENSP00000269217	387
ENSP00000376855	444
ENSP00000349156	60
ENSP00000345881	62
ENSP00000364538	5
ENSP00000075430	7
ENSP00000428736	102
ENSP00000403962	12
ENSP00000307471	153
ENSP00000235453	86
ENSP00000342133	185
ENSP00000384465	151
ENSP00000249883	14
ENSP00000354339	172
ENSP00000456226	2
ENSP00000452479	7
ENSP00000382993	80
ENSP00000383174	274
ENSP00000423614	25
ENSP00000369187	208
ENSP00000288065	83
ENSP00000441772	124
ENSP00000433205	237
ENSP00000358039	6
ENSP00000368919	28
ENSP00000313311	83
ENSP00000409346	57
ENSP00000393333	2
ENSP00000379778	65
ENSP00000473321	88
ENSP00000416011	5
ENSP00000436283	79
ENSP00000389905	44
ENSP00000378982	87
ENSP00000425770	15
ENSP00000426153	88
ENSP00000333889	10
ENSP00000375983	137
ENSP00000369399	224
ENSP00000309066	436
ENSP00000430680	90
ENSP00000408399	65
ENSP00000363310	70
ENSP00000254182	142
ENSP00000384750	40
ENSP00000377955	1
ENSP00000453166	5
ENSP00000264668	194
ENSP00000326427	40
ENSP00000328174	2
ENSP00000495537	75
ENSP00000359391	3
ENSP00000496589	115
ENSP00000265663	62
ENSP00000394320	14
ENSP00000376085	4
ENSP00000402705	18
ENSP00000464297	73
ENSP00000397459	10
ENSP00000299167	5
ENSP00000334314	192
ENSP00000366604	128
ENSP00000353690	24
ENSP00000395320	58
ENSP00000377651	202
ENSP00000419348	222
ENSP00000367772	85
ENSP00000495439	67
ENSP00000361459	31
ENSP00000353124	23
ENSP00000447916	69
ENSP00000266376	87
ENSP00000378125	2
ENSP00000481831	62
ENSP00000485515	86
ENSP00000449542	39
ENSP00000299612	140
ENSP00000341155	29
ENSP00000420546	45
ENSP00000251739	4
ENSP00000384661	54
ENSP00000287656	25
ENSP00000418707	95
ENSP00000296487	41
ENSP00000366654	8
ENSP00000358514	1
ENSP00000463388	6
ENSP00000433720	26
ENSP00000320493	43
ENSP00000350719	97
ENSP00000441520	164
ENSP00000404558	211
ENSP00000354748	73
ENSP00000465477	96
ENSP00000439169	213
ENSP00000236495	149
ENSP00000375823	129
ENSP00000377275	618
ENSP00000426533	942
ENSP00000456720	25
