3gcv	A	Q16539	PF00069	1
3gfe	A	Q16539	PF00069	1
3gfw	A	P33981	PF00069	1
3ggf	A	Q9P289	PF00069	1
3ggf	B	Q9P289	PF00069	1
3gi3	A	Q16539	PF00069	1
3gni	B	Q7RTN6	PF00069	1
3gok	A	P49137	PF00069	1
3gok	B	P49137	PF00069	1
3gok	C	P49137	PF00069	1
3gok	D	P49137	PF00069	1
3gok	E	P49137	PF00069	1
3gok	F	P49137	PF00069	1
3gok	G	P49137	PF00069	1
3gok	H	P49137	PF00069	1
3gok	I	P49137	PF00069	1
3gok	J	P49137	PF00069	1
3gok	K	P49137	PF00069	1
3gok	L	P49137	PF00069	1
3gp0	A	Q15759	PF00069	1
3gu4	A	P53355	PF00069	1
3gu5	A	P53355	PF00069	1
3gu6	A	P53355	PF00069	1
3gu7	A	P53355	PF00069	1
3gu8	A	P53355	PF00069	1
3gub	A	P53355	PF00069	1
3gxl	A	P36897	PF00069	1
3h0y	A	O14965	PF00069	1
3h0z	A	O14965	PF00069	1
3h0z	B	O14965	PF00069	1
3h0z	C	O14965	PF00069	1
3h10	A	O14965	PF00069	1
3h10	B	O14965	PF00069	1
3h10	D	O14965	PF00069	1
3h30	A	P68400	PF00069	1
3h30	B	P68400	PF00069	1
3h4j	A	O74536	PF00069	1
3h4j	B	O74536	PF00069	1
3h9f	A	P33981	PF00069	1
3h9o	A	O15530	PF00069	1
3ha6	A	O14965	PF00069	1
3ha8	A	Q16539	PF00069	1
3hdm	A	O00141	PF00069	1
3hdn	A	O00141	PF00069	1
3hec	A	Q16539	PF00069	1
3heg	A	Q16539	PF00069	1
3hko	A	Q5CZ29	PF00069	1
3hl7	A	Q16539	PF00069	1
3hll	A	Q16539	PF00069	1
3hmm	A	P36897	PF00069	1
3hmn	A	P33981	PF00069	1
3hmo	A	P33981	PF00069	1
3hmp	A	P33981	PF00069	1
3hp2	A	Q16539	PF00069	1
3hp5	A	Q16539	PF00069	1
3hrb	A	Q16539	PF00069	1
3hrc	A	O15530	PF00069	1
3hrf	A	O15530	PF00069	1
3hub	A	Q16539	PF00069	1
3huc	A	Q16539	PF00069	1
3hv3	A	Q16539	PF00069	1
3hv4	A	Q16539	PF00069	1
3hv4	B	Q16539	PF00069	1
3hv5	A	Q16539	PF00069	1
3hv5	B	Q16539	PF00069	1
3hv6	A	Q16539	PF00069	1
3hv7	A	Q16539	PF00069	1
3hvc	A	Q16539	PF00069	1
3hx4	A	Q9BJF5	PF00069	1
3hyh	A	P06782	PF00069	1
3hyh	B	P06782	PF00069	1
3hzt	A	Q3HNM6	PF00069	1
3i4b	A	P49841	PF00069	1
3i4b	B	P49841	PF00069	1
3i5z	A	P28482	PF00069	1
3i60	A	P28482	PF00069	1
3i6u	A	O96017	PF00069	1
3i6u	B	O96017	PF00069	1
3i6w	A	O96017	PF00069	1
3i6w	B	O96017	PF00069	1
3i6w	C	O96017	PF00069	1
3i6w	D	O96017	PF00069	1
3i6w	E	O96017	PF00069	1
3i6w	F	O96017	PF00069	1
3i6w	G	O96017	PF00069	1
3i6w	H	O96017	PF00069	1
3i79	A	Q9BJF5	PF00069	1
3i7b	A	Q9BJF5	PF00069	1
3i7c	A	Q9BJF5	PF00069	1
3idb	A	P05132	PF00069	1
3idc	A	P05132	PF00069	1
3iec	A	Q7KZI7	PF00069	1
3iec	B	Q7KZI7	PF00069	1
3iec	C	Q7KZI7	PF00069	1
3iec	D	Q7KZI7	PF00069	1
3ig7	A	P24941	PF00069	1
3igg	A	P24941	PF00069	1
3igo	A	A3FQ16	PF00069	1
3ion	A	O15530	PF00069	1
3iop	A	O15530	PF00069	1
3iph	A	Q16539	PF00069	1
3itz	A	Q16539	PF00069	1
3iw4	A	P17252	PF00069	1
3iw4	B	P17252	PF00069	1
3iw4	C	P17252	PF00069	1
3iw5	A	Q16539	PF00069	1
3iw6	A	Q16539	PF00069	1
3iw7	A	Q16539	PF00069	1
3iw8	A	Q16539	PF00069	1
3j4q	D	P05132	PF00069	1
3j4q	E	P05132	PF00069	1
3j4r	D	P05132	PF00069	1
3j4r	E	P05132	PF00069	1
3jpv	A	P11309	PF00069	1
3juh	A	P68400	PF00069	1
3juh	B	P68400	PF00069	1
3jvr	A	O14757	PF00069	1
3jvs	A	O14757	PF00069	1
3jxw	A	P11309	PF00069	1
3jy0	A	P11309	PF00069	1
3jya	A	P11309	PF00069	1
3k2l	A	Q92630	PF00069	1
3k3i	A	Q16539	PF00069	1
3k3j	A	Q16539	PF00069	1
3k5u	A	O14965	PF00069	1
3ka0	A	P49137	PF00069	1
3kb7	A	P53350	PF00069	1
3kc3	A	P49137	PF00069	1
3kc3	B	P49137	PF00069	1
3kc3	C	P49137	PF00069	1
3kc3	D	P49137	PF00069	1
3kc3	E	P49137	PF00069	1
3kc3	F	P49137	PF00069	1
3kc3	G	P49137	PF00069	1
3kc3	H	P49137	PF00069	1
3kc3	I	P49137	PF00069	1
3kc3	J	P49137	PF00069	1
3kc3	K	P49137	PF00069	1
3kc3	L	P49137	PF00069	1
3kcf	A	P36897	PF00069	1
3kcf	B	P36897	PF00069	1
3kcf	C	P36897	PF00069	1
3kcf	D	P36897	PF00069	1
3kcf	E	P36897	PF00069	1
3kf7	A	Q16539	PF00069	1
3kga	A	P49137	PF00069	0.92
3kk8	A	O62305	PF00069	1
3kk9	A	O62305	PF00069	1
3kkv	A	P00517	PF00069	1
3kl8	A	O62305	PF00069	1
3kl8	C	O62305	PF00069	1
3kl8	E	O62305	PF00069	1
3kl8	G	O62305	PF00069	1
3kl8	I	O62305	PF00069	1
3kn5	A	O75582	PF00069	1
3kn5	B	O75582	PF00069	1
3kn6	A	O75582	PF00069	1
3kn6	B	O75582	PF00069	1
3kq7	A	Q16539	PF00069	1
3krw	A	P25098	PF00069	1
3krx	A	P25098	PF00069	1
3ku2	A	Q9BJF5	PF00069	1
3kvw	A	Q92630	PF00069	1
3kvx	A	P53779	PF00069	1
3kxg	A	P28523	PF00069	1
3kxh	A	P28523	PF00069	1
3kxm	A	P28523	PF00069	1
3kxn	A	P28523	PF00069	1
3l1s	A	P49841	PF00069	1
3l1s	B	P49841	PF00069	1
3l8s	A	Q16539	PF00069	1
3l8x	A	Q16539	PF00069	1
3l9l	A	P17612	PF00069	1
3l9l	B	P17612	PF00069	1
3l9m	A	P17612	PF00069	1
3l9m	B	P17612	PF00069	1
3l9n	A	P17612	PF00069	1
3lau	A	O14965	PF00069	1
3le6	A	P24941	PF00069	1
3lfa	A	Q16539	PF00069	1
3lfb	A	Q16539	PF00069	1
3lfc	A	Q16539	PF00069	1
3lfd	A	Q16539	PF00069	1
3lfe	A	Q16539	PF00069	1
3lff	A	Q16539	PF00069	1
3lfn	A	P24941	PF00069	1
3lfq	A	P24941	PF00069	1
3lfs	A	P24941	PF00069	1
3lhj	A	Q16539	PF00069	1
3lij	A	Q5CS01	PF00069	1
3lj0	A	P32361	PF00069	0.975
3lj0	A	P32361	PF00069	0.786
3lj0	B	P32361	PF00069	0.786
3lj0	B	P32361	PF00069	0.975
3lj1	A	P32361	PF00069	0.975
3lj1	A	P32361	PF00069	0.786
3lj1	B	P32361	PF00069	0.786
3lj1	B	P32361	PF00069	0.975
3lj2	A	P32361	PF00069	0.786
3lj2	A	P32361	PF00069	0.975
3lj2	B	P32361	PF00069	0.786
3lj2	B	P32361	PF00069	0.975
3llt	A	Q8IL19	PF00069	1
3lm0	A	O94768	PF00069	1
3lm5	A	O94768	PF00069	1
3lq5	A	P50750	PF00069	1
3m11	A	O14965	PF00069	1
3m1s	A	P49841	PF00069	1
3m1s	B	P49841	PF00069	1
3m2w	A	P49137	PF00069	0.92
3m42	A	P49137	PF00069	0.92
3ma3	A	P11309	PF00069	1
3ma6	A	Q9BJF5	PF00069	1
3ma6	B	Q9BJF5	PF00069	1
3mb6	A	P68400	PF00069	1
3mb7	A	P68400	PF00069	1
3mbl	A	Q02750	PF00069	1
3mfr	A	O14936	PF00069	1
3mfs	A	O14936	PF00069	1
3mft	A	O14936	PF00069	1
3mfu	A	O14936	PF00069	1
3mgy	A	Q16539	PF00069	1
3mh0	A	Q16539	PF00069	1
3mh1	A	Q16539	PF00069	1
3mh2	A	Q16539	PF00069	1
3mh3	A	Q16539	PF00069	1
3mi9	A	P50750	PF00069	1
3mia	A	P50750	PF00069	1
3mn3	A	P06782	PF00069	1
3mpa	A	Q16539	PF00069	1
3mpt	A	Q16539	PF00069	1
3mtl	A	Q00536	PF00069	1
3mv5	A	P31749	PF00069	1
3mvh	A	P31749	PF00069	1
3mvj	A	P17612	PF00069	1
3mvj	B	P17612	PF00069	1
3mvj	E	P17612	PF00069	1
3mvl	A	Q16539	PF00069	1
3mvl	B	Q16539	PF00069	1
3mvm	A	Q16539	PF00069	1
3mvm	B	Q16539	PF00069	1
3mw1	A	Q16539	PF00069	1
3mwu	A	A3FQ16	PF00069	1
3my1	A	P50750	PF00069	1
3my5	A	P24941	PF00069	1
3my5	C	P24941	PF00069	1
3myg	A	O14965	PF00069	1
3n51	A	Q9BJF5	PF00069	1
3nax	A	O15530	PF00069	1
3nay	A	O15530	PF00069	1
3nay	B	O15530	PF00069	1
3ncg	A	A3FQ16	PF00069	1
3ncz	A	Q13464	PF00069	1
3ncz	B	Q13464	PF00069	1
3ncz	C	Q13464	PF00069	1
3ncz	D	Q13464	PF00069	1
3ndm	A	Q13464	PF00069	1
3ndm	B	Q13464	PF00069	1
3ndm	C	Q13464	PF00069	1
3ndm	D	Q13464	PF00069	1
3new	A	Q16539	PF00069	1
3nga	A	P68400	PF00069	1
3nga	B	P68400	PF00069	1
3nie	A	Q7KQK7	PF00069	1
3nie	B	Q7KQK7	PF00069	1
3niz	A	Q5CRJ8	PF00069	1
3nlb	A	O14757	PF00069	1
3nnu	A	Q16539	PF00069	1
3nnv	A	Q16539	PF00069	1
3nnw	A	Q16539	PF00069	1
3nnx	A	Q16539	PF00069	1
3npc	A	P45984	PF00069	1
3npc	B	P45984	PF00069	1
3nr9	A	P49760	PF00069	1
3nr9	B	P49760	PF00069	1
3nr9	C	P49760	PF00069	1
3nrm	A	O14965	PF00069	1
3ns9	A	P24941	PF00069	1
3nsz	A	P68400	PF00069	1
3nun	A	O15530	PF00069	1
3nup	A	Q00534	PF00069	1
3nus	A	O15530	PF00069	1
3nuu	A	O15530	PF00069	1
3nux	A	Q00534	PF00069	1
3nuy	A	O15530	PF00069	1
3nww	A	Q16539	PF00069	1
3nx8	A	P17612	PF00069	1
3nyn	A	P43250	PF00069	1
3nyn	B	P43250	PF00069	1
3nyo	A	P43250	PF00069	1
3nyo	B	P43250	PF00069	1
3nyv	A	Q9BJF5	PF00069	1
3o0g	A	Q00535	PF00069	1
3o0g	B	Q00535	PF00069	1
3o17	A	P45983	PF00069	1
3o17	B	P45983	PF00069	1
3o2m	A	P45983	PF00069	1
3o2m	B	P45983	PF00069	1
3o50	A	O14965	PF00069	1
3o50	B	O14965	PF00069	1
3o51	A	O14965	PF00069	1
3o71	A	P63086	PF00069	1
3o7l	B	P05132	PF00069	1
3o7l	D	P05132	PF00069	1
3o8p	A	Q16539	PF00069	1
3o8t	A	Q16539	PF00069	1
3o8u	A	Q16539	PF00069	1
3o96	A	P31749	PF00069	1
3obg	A	Q16539	PF00069	1
3obj	A	Q16539	PF00069	1
3oc1	A	Q16539	PF00069	1
3ocb	A	P31749	PF00069	1
3ocb	B	P31749	PF00069	1
3ocg	A	Q16539	PF00069	1
3od6	X	Q16539	PF00069	1
3ody	X	Q16539	PF00069	1
3odz	X	Q16539	PF00069	1
3oef	X	Q16539	PF00069	1
3ofm	A	P19784	PF00069	1
3oht	A	A9UJZ9	PF00069	1
3oht	B	A9UJZ9	PF00069	1
3oog	A	P17612	PF00069	1
3op5	A	Q99986	PF00069	1
3op5	B	Q99986	PF00069	1
3op5	C	Q99986	PF00069	1
3op5	D	Q99986	PF00069	1
3ori	A	P9WI81	PF00069	1
3ori	B	P9WI81	PF00069	1
3ori	C	P9WI81	PF00069	1
3ori	D	P9WI81	PF00069	1
3ork	A	A5TY84	PF00069	1
3orl	A	A5TY84	PF00069	1
3orm	A	A5TY84	PF00069	1
3orn	A	Q02750	PF00069	0.891
3oro	A	P9WI81	PF00069	1
3orp	A	A5TY84	PF00069	1
3ort	A	A5TY84	PF00069	1
3orx	A	O15530	PF00069	1
3orx	B	O15530	PF00069	1
3orx	C	O15530	PF00069	1
3orx	D	O15530	PF00069	1
3orx	E	O15530	PF00069	1
3orx	F	O15530	PF00069	1
3orx	G	O15530	PF00069	1
3orx	H	O15530	PF00069	1
3orz	A	O15530	PF00069	1
3orz	B	O15530	PF00069	1
3orz	C	O15530	PF00069	1
3orz	D	O15530	PF00069	1
3os3	A	Q02750	PF00069	0.891
3ot3	A	O14757	PF00069	1
3ot8	A	O14757	PF00069	1
3otu	A	O15530	PF00069	1
3ovv	A	P17612	PF00069	1
3ow3	A	P05132	PF00069	1
3ow4	A	P31749	PF00069	1
3ow4	B	P31749	PF00069	1
3owj	A	P68400	PF00069	1
3owk	A	P68400	PF00069	1
3owl	A	P68400	PF00069	1
3owp	A	P17612	PF00069	1
3oxi	A	P53779	PF00069	1
3oxt	A	P17612	PF00069	1
3oy1	A	P53779	PF00069	1
3oz6	A	A3FQ79	PF00069	1
3oz6	B	A3FQ79	PF00069	1
3p0m	A	P17612	PF00069	1
3p1a	A	Q99640	PF00069	1
3p23	A	O75460	PF00069	1
3p23	B	O75460	PF00069	1
3p23	C	O75460	PF00069	1
3p23	D	O75460	PF00069	1
3p4k	A	P47811	PF00069	1
3p5k	A	P47811	PF00069	1
3p78	A	P47811	PF00069	1
3p79	A	P47811	PF00069	1
3p7a	A	P47811	PF00069	1
3p7b	A	P47811	PF00069	1
3p7c	A	P47811	PF00069	1
3p9j	A	O14965	PF00069	1
3pa3	A	O14757	PF00069	1
3pa4	A	O14757	PF00069	1
3pa5	A	O14757	PF00069	1
3pe1	A	P68400	PF00069	1
3pe2	A	P68400	PF00069	1
3pfq	A	P68403	PF00069	1
3pg1	A	Q4QHJ8	PF00069	1
3pg3	A	Q16539	PF00069	1
3pj8	A	P24941	PF00069	1
3poo	A	P17612	PF00069	1
3pp1	A	Q02750	PF00069	1
3psc	A	P21146	PF00069	1
3ptg	A	P53779	PF00069	1
3pup	A	P49841	PF00069	1
3pup	B	P49841	PF00069	1
3pvb	A	P05132	PF00069	1
3pvg	A	P28523	PF00069	1
3pvu	A	P21146	PF00069	1
3pvw	A	P21146	PF00069	1
3pwd	A	P28523	PF00069	1
3pwy	A	O15530	PF00069	1
3pxf	A	P24941	PF00069	1
3pxq	A	P24941	PF00069	1
3pxr	A	P24941	PF00069	1
3pxy	A	P24941	PF00069	1
3pxz	A	P24941	PF00069	1
3py0	A	P24941	PF00069	1
3py1	A	P24941	PF00069	1
3py3	A	P47811	PF00069	1
3pze	A	P45983	PF00069	1
3pzh	A	P28523	PF00069	1
3q04	A	P68400	PF00069	1
3q3b	A	P49841	PF00069	1
3q3b	B	P49841	PF00069	1
3q4t	A	P27037	PF00069	1
3q4t	B	P27037	PF00069	1
3q4z	A	Q13153	PF00069	1
3q4z	B	Q13153	PF00069	1
3q52	A	Q13153	PF00069	1
3q53	A	Q13153	PF00069	1
3q9w	A	P68400	PF00069	1
3q9x	A	P68400	PF00069	1
3q9x	B	P68400	PF00069	1
3q9y	A	P68400	PF00069	1
3q9z	A	P68400	PF00069	1
3q9z	B	P68400	PF00069	1
3qa0	A	P68400	PF00069	1
3qa0	B	P68400	PF00069	1
3qa8	A	Q6INT1	PF00069	1
3qa8	B	Q6INT1	PF00069	1
3qa8	C	Q6INT1	PF00069	1
3qa8	D	Q6INT1	PF00069	1
3qa8	E	Q6INT1	PF00069	1
3qa8	F	Q6INT1	PF00069	1
3qa8	G	Q6INT1	PF00069	1
3qa8	H	Q6INT1	PF00069	1
3qal	E	P05132	PF00069	1
3qam	E	P05132	PF00069	1
3qbn	A	O14965	PF00069	1
3qc4	A	O15530	PF00069	1
3qc4	B	O15530	PF00069	1
3qc9	A	P28327	PF00069	1
3qc9	B	P28327	PF00069	1
3qc9	C	P28327	PF00069	1
3qc9	D	P28327	PF00069	1
3qcq	A	O15530	PF00069	1
3qcs	A	O15530	PF00069	1
3qcx	A	O15530	PF00069	1
3qcy	A	O15530	PF00069	1
3qd0	A	O15530	PF00069	1
3qd2	B	Q9Z2B5	PF00069	1
3qd2	B	Q9Z2B5	PF00069	0.885
3qd3	A	O15530	PF00069	1
3qd4	A	O15530	PF00069	1
3qf9	A	P11309	PF00069	1
3qfv	A	Q9Y5S2	PF00069	1
3qfv	B	Q9Y5S2	PF00069	1
3qhr	A	P24941	PF00069	1
3qhr	C	P24941	PF00069	1
3qhw	A	P24941	PF00069	1
3qhw	C	P24941	PF00069	1
3qkk	A	P31749	PF00069	1
3qkl	A	P31749	PF00069	1
3qkm	A	P31749	PF00069	1
3ql8	A	P24941	PF00069	1
3qqf	A	P24941	PF00069	1
3qqg	A	P24941	PF00069	1
3qqh	A	P24941	PF00069	1
3qqj	A	P24941	PF00069	1
3qqk	A	P24941	PF00069	1
3qql	A	P24941	PF00069	1
3qrt	A	P24941	PF00069	1
3qru	A	P24941	PF00069	1
3qtq	A	P24941	PF00069	1
3qtr	A	P24941	PF00069	1
3qts	A	P24941	PF00069	1
3qtu	A	P24941	PF00069	1
3qtw	A	P24941	PF00069	1
3qtx	A	P24941	PF00069	1
3qtz	A	P24941	PF00069	1
3qu0	A	P24941	PF00069	1
3qud	A	Q16539	PF00069	1
3que	A	Q16539	PF00069	1
3qwj	A	P24941	PF00069	1
3qwk	A	P24941	PF00069	1
3qx2	A	P24941	PF00069	1
3qx4	A	P24941	PF00069	1
3qxo	A	P24941	PF00069	1
3qxp	A	P24941	PF00069	1
3qyw	A	P63086	PF00069	1
3qyz	A	P63086	PF00069	1
3qzf	A	P24941	PF00069	1
3qzg	A	P24941	PF00069	1
3qzh	A	P24941	PF00069	1
3qzi	A	P24941	PF00069	1
3r00	A	P11309	PF00069	1
3r01	A	P11309	PF00069	1
3r02	A	P11309	PF00069	1
3r04	A	P11309	PF00069	1
3r0t	A	P68400	PF00069	1
3r1n	A	Q16644	PF00069	1
3r1q	A	P24941	PF00069	1
3r1s	A	P24941	PF00069	1
3r1y	A	P24941	PF00069	1
3r21	A	O14965	PF00069	1
3r22	A	O14965	PF00069	1
3r28	A	P24941	PF00069	1
3r2b	A	P49137	PF00069	1
3r2b	B	P49137	PF00069	1
3r2b	C	P49137	PF00069	1
3r2b	D	P49137	PF00069	1
3r2b	E	P49137	PF00069	1
3r2b	F	P49137	PF00069	1
3r2b	G	P49137	PF00069	1
3r2b	H	P49137	PF00069	1
3r2b	I	P49137	PF00069	1
3r2b	J	P49137	PF00069	1
3r2b	K	P49137	PF00069	1
3r2b	L	P49137	PF00069	1
3r2y	A	P49137	PF00069	1
3r30	A	P49137	PF00069	1
3r63	A	P63086	PF00069	1
3r6x	A	P24941	PF00069	1
3r71	A	P24941	PF00069	1
3r73	A	P24941	PF00069	1
3r7e	A	P24941	PF00069	1
3r7i	A	P24941	PF00069	1
3r7u	A	P24941	PF00069	1
3r7v	A	P24941	PF00069	1
3r7y	A	P24941	PF00069	1
3r83	A	P24941	PF00069	1
3r8l	A	P24941	PF00069	1
3r8m	A	P24941	PF00069	1
3r8p	A	P24941	PF00069	1
3r8u	A	P24941	PF00069	1
3r8v	A	P24941	PF00069	1
3r8z	A	P24941	PF00069	1
3r9d	A	P24941	PF00069	1
3r9h	A	P24941	PF00069	1
3r9n	A	P24941	PF00069	1
3r9o	A	P24941	PF00069	1
3rah	A	P24941	PF00069	1
3rai	A	P24941	PF00069	1
3rak	A	P24941	PF00069	1
3ral	A	P24941	PF00069	1
3raw	A	P49761	PF00069	1
3raw	B	P49761	PF00069	1
3rcj	A	O15530	PF00069	1
3rgf	A	P49336	PF00069	1
3rin	A	Q16539	PF00069	1
3rjc	A	P24941	PF00069	1
3rk5	A	P24941	PF00069	1
3rk7	A	P24941	PF00069	1
3rk9	A	P24941	PF00069	1
3rkb	A	P24941	PF00069	1
3rm6	A	P24941	PF00069	1
3rm7	A	P24941	PF00069	1
3rmf	A	P24941	PF00069	1
3rni	A	P24941	PF00069	1
3rny	A	Q15418	PF00069	1
3rny	B	Q15418	PF00069	1
3roc	A	Q16539	PF00069	1
3roy	A	P24941	PF00069	1
3rp9	A	B6KP12	PF00069	1
3rpo	A	P24941	PF00069	1
3rpr	A	P24941	PF00069	1
3rps	A	P68400	PF00069	1
3rps	B	P68400	PF00069	1
3rpv	A	P24941	PF00069	1
3rpy	A	P24941	PF00069	1
3rtp	A	P53779	PF00069	1
3rwp	A	O15530	PF00069	1
3rwq	A	O15530	PF00069	1
3rzb	A	P24941	PF00069	1
3rzf	A	Q6INT1	PF00069	1
3s00	A	P24941	PF00069	1
3s0o	A	P24941	PF00069	1
3s1h	A	P24941	PF00069	1
3s2p	A	P24941	PF00069	1
3s3i	A	Q16539	PF00069	1
3s4q	A	Q16539	PF00069	1
3sa0	A	P28482	PF00069	1
3say	A	P49841	PF00069	1
3say	B	P49841	PF00069	1
3sc1	A	O15530	PF00069	1
3sd0	A	P49841	PF00069	1
3sd0	B	P49841	PF00069	1
3sdj	A	P32361	PF00069	0.786
3sdj	A	P32361	PF00069	0.955
3sdj	B	P32361	PF00069	0.955
3sdj	B	P32361	PF00069	0.786
3sdj	C	P32361	PF00069	0.786
3sdj	C	P32361	PF00069	0.955
3sdj	D	P32361	PF00069	0.786
3sdj	D	P32361	PF00069	0.955
3sdj	E	P32361	PF00069	0.955
3sdj	E	P32361	PF00069	0.786
3sdj	F	P32361	PF00069	0.786
3sdj	F	P32361	PF00069	0.955
3sdj	G	P32361	PF00069	0.786
3sdj	G	P32361	PF00069	0.955
3sdj	H	P32361	PF00069	0.786
3sdj	H	P32361	PF00069	0.955
3sdj	I	P32361	PF00069	0.786
3sdj	I	P32361	PF00069	0.955
3sdj	J	P32361	PF00069	0.786
3sdj	J	P32361	PF00069	0.955
3sdj	K	P32361	PF00069	0.955
3sdj	K	P32361	PF00069	0.786
3sdj	L	P32361	PF00069	0.786
3sdj	L	P32361	PF00069	0.955
3sdj	M	P32361	PF00069	0.786
3sdj	M	P32361	PF00069	0.955
3sdj	N	P32361	PF00069	0.786
3sdj	N	P32361	PF00069	0.955
3sdm	A	P32361	PF00069	0.786
3sdm	A	P32361	PF00069	0.955
3sdm	B	P32361	PF00069	0.786
3sdm	B	P32361	PF00069	0.955
3sdm	C	P32361	PF00069	0.786
3sdm	C	P32361	PF00069	0.955
3sdm	D	P32361	PF00069	0.786
3sdm	D	P32361	PF00069	0.955
3sdm	E	P32361	PF00069	0.786
3sdm	E	P32361	PF00069	0.955
3sdm	F	P32361	PF00069	0.786
3sdm	F	P32361	PF00069	0.955
3sdm	G	P32361	PF00069	0.786
3sdm	G	P32361	PF00069	0.955
3she	A	Q16644	PF00069	1
3sls	A	Q02750	PF00069	0.85
3sls	B	Q02750	PF00069	0.85
3soa	A	Q9UQM7	PF00069	1
3soc	A	P27037	PF00069	1
3soc	B	P27037	PF00069	1
3sqq	A	P24941	PF00069	1
3sv0	A	Q8LR51	PF00069	1
3sw4	A	P24941	PF00069	1
3sw7	A	P24941	PF00069	1
3sx9	A	Q9BJF5	PF00069	1
3sxf	A	Q9BJF5	PF00069	1
3t3u	A	Q9BJF5	PF00069	1
3t3v	A	Q9BJF5	PF00069	1
3t8o	A	P28327	PF00069	1
3t9i	A	P11309	PF00069	1
3tac	A	O14936	PF00069	1
3tei	A	P28482	PF00069	1
3tg1	A	P47811	PF00069	1
3thb	A	P53350	PF00069	1
3ti1	A	P24941	PF00069	1
3tiy	A	P24941	PF00069	1
3tiz	A	P24941	PF00069	1
3tkh	A	O14757	PF00069	1
3tki	A	O14757	PF00069	1
3tku	A	Q9Y5S2	PF00069	1
3tku	B	Q9Y5S2	PF00069	1
3tl8	A	Q94F62	PF00069	1
3tl8	D	Q94F62	PF00069	1
3tl8	G	Q94F62	PF00069	1
3tl8	H	Q94F62	PF00069	1
3tn8	A	P50750	PF00069	1
3tnh	A	P50750	PF00069	1
3tni	A	P50750	PF00069	1
3tnp	C	P05132	PF00069	1
3tnp	F	P05132	PF00069	1
3tnq	B	P27791	PF00069	1
3tnw	A	P24941	PF00069	1
3tnw	C	P24941	PF00069	1
3tti	A	P53779	PF00069	1
3ttj	A	P53779	PF00069	1
3tv7	A	Q13464	PF00069	1
3tv7	B	Q13464	PF00069	1
3tv7	C	Q13464	PF00069	1
3tv7	D	Q13464	PF00069	1
3twj	A	Q13464	PF00069	1
3twj	B	Q13464	PF00069	1
3twj	C	Q13464	PF00069	1
3twj	D	Q13464	PF00069	1
3txo	A	P24723	PF00069	1
3tzm	A	P36897	PF00069	1
3u4u	A	P68400	PF00069	1
3u87	A	P19784	PF00069	1
3u87	A	P68400	PF00069	1
3u87	B	P19784	PF00069	1
3u87	B	P68400	PF00069	1
3u8w	A	Q16539	PF00069	1
3u9c	A	P68400	PF00069	1
3u9c	B	P68400	PF00069	1
3u9n	A	O14757	PF00069	1
3ubd	A	P18654	PF00069	1
3uc3	A	Q39193	PF00069	1
3uc4	A	Q940H6	PF00069	1
3uc4	B	Q940H6	PF00069	1
3udb	A	Q940H6	PF00069	1
3udb	B	Q940H6	PF00069	1
3udb	C	Q940H6	PF00069	1
3udb	D	Q940H6	PF00069	1
3udb	E	Q940H6	PF00069	1
3udb	F	Q940H6	PF00069	1
3uib	A	Q4QHJ8	PF00069	1
3uim	A	Q94F62	PF00069	1
3uiu	A	P19525	PF00069	1
3uiu	B	P19525	PF00069	1
3uix	A	P11309	PF00069	1
3ujg	A	Q940H6	PF00069	1
3uli	A	P24941	PF00069	1
3ulz	A	Q94F62	PF00069	1
3umw	A	P11309	PF00069	1
3umx	A	P11309	PF00069	1
3unj	A	P24941	PF00069	1
3unk	A	P24941	PF00069	1
3unz	A	O14965	PF00069	1
3unz	B	O14965	PF00069	1
3uo4	A	O14965	PF00069	1
3uo5	A	O14965	PF00069	1
3uo6	A	O14965	PF00069	1
3uo6	B	O14965	PF00069	1
3uod	A	O14965	PF00069	1
3uoh	A	O14965	PF00069	1
3uoh	B	O14965	PF00069	1
3uoj	A	O14965	PF00069	1
3uoj	B	O14965	PF00069	1
3uok	A	O14965	PF00069	1
3uok	B	O14965	PF00069	1
3uol	A	O14965	PF00069	1
3uol	B	O14965	PF00069	1
3up2	A	O14965	PF00069	1
3up7	A	O14965	PF00069	1
3upx	A	Q9BJF5	PF00069	1
3upz	A	Q9BJF5	PF00069	1
3uto	A	Q23551	PF00069	1
3uto	B	Q23551	PF00069	1
3uvp	A	Q16539	PF00069	1
3uvq	A	Q16539	PF00069	1
3uvr	A	Q16539	PF00069	1
3uys	A	P48730	PF00069	1
3uys	B	P48730	PF00069	1
3uys	C	P48730	PF00069	1
3uys	D	P48730	PF00069	1
3uyt	A	P48730	PF00069	1
3uyt	B	P48730	PF00069	1
3uyt	C	P48730	PF00069	1
3uyt	D	P48730	PF00069	1
3uzp	A	P48730	PF00069	1
3uzp	B	P48730	PF00069	1
3uzs	A	P21146	PF00069	1
3uzt	A	P21146	PF00069	1
3v01	A	Q02750	PF00069	1
3v04	A	Q02750	PF00069	1
3v3v	A	P45983	PF00069	1
3v51	A	Q9BJF5	PF00069	1
3v5p	A	Q9BJF5	PF00069	1
3v5t	A	Q9BJF5	PF00069	1
3v5w	A	P25098	PF00069	1
3v6r	A	P53779	PF00069	1
3v6r	B	P53779	PF00069	1
3v6s	A	P53779	PF00069	1
3v6s	B	P53779	PF00069	1
3v8s	A	Q13464	PF00069	1
3v8s	B	Q13464	PF00069	1
3v8s	C	Q13464	PF00069	1
